ReferenceID;StartDate;CategoryID;CategoryGroupID;SellerTypeID;SellerMemberID;EndDate;ListingTypeID;IsRelist;IsLiveOnSite;NoOfPhotos;StartPrice
0x2491E55B83B1CE223C7A7325B1C4F05610D3D077;20161101;1273;8030;18360;0x660AA7734F4C3A10B795E5A35630A11550C83DD8;20161110;13;0;0;2;92,4
0xAD6202031FCB5DC22C004F9DAD9A14CADE480063;20161101;63;5764;4065;0x25B4F3409768885653B30FB23C48CBD22BDE9DC9;20161110;15;1;0;1;8,6
0x822DFCC8E9970E718666BF3A580B31FA387211D6;20161101;2695;6151;24090;0xDB798256EFF4ACEA5D0EDF2C3F27206696ADEB0B;20161110;13;0;0;1;92,4
0x164152C0A17E90D1E666E7FA371CDCFBEC68A853;20161101;7057;6297;15253;0x91054FE4B2967D554E5AA4301CCE47D857A78019;20161110;13;0;0;1;10,3
0xD011A4A37EF1A143ECAA20BA5DE41C210A882117;20161101;9888;8277;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;10;91,5
0xB4AD67FD867619813CE9E38CFC6F4F1461D2D529;20161101;9888;8277;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;10;22,4
0xACE169006A98E80028D8BB4F0238A439FBCC6673;20161101;9888;8277;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;10;99,4
0xF7A620EBF791FAEEA81D4D8666AC915B2AB750F6;20161101;9888;8277;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;10;90,2
0x71035A6CA3DF541492DED025CC18189310846B1F;20161101;9888;8277;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;10;83,1
0x8899F4D770684B0F2ED3B3DB468D711880EE8274;20161101;9888;8277;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;10;37,8
0x387857AEA11F604AF817DEA75C96A65027B83266;20161101;9888;8277;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;10;80,7
0x3F690C5334F6482DFC3266DCC02A0D988AA2AEAC;20161101;29;237;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;5;31,2
0xC5E13AD4134FB4C1FD2E4ABD924CCB5B6677AFCD;20161101;29;237;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;5;18,4
0x9EEAF8D4BA49B5F62F684AE4BE01B4F3C4A5D417;20161101;29;237;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;5;32,4
0xB34A1170917830BCA7B0E2024069649F50FB688D;20161101;29;237;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;5;80,2
0xA3CD0A1F27156050CE510F36EA283D83BD041057;20161101;29;237;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;5;47,8
0x3287DB69FF9D44E81EC9AD7D3DA30CE8519AC5E1;20161101;29;237;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;5;87,7
0x01F48CC82C24F322FFF5734EEBF7BB966C31F6C1;20161101;29;237;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;5;25,2
0x4BE30BEBA5A82A63A747A66DC13B91B1C273C292;20161101;3858;5825;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;9;10,2
0x7CA9456E89A7222B15B64573707C94246D581558;20161101;3858;5825;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;9;89
0x1D662786516CBD5297E943220F816ED9C0459F41;20161101;652;2917;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;9;38,8
0x29CA2863985F2D9B265D1E90D466FFD10290896C;20161101;652;2917;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;9;24,8
0x914A388DDFFF764B9EB204C9C0F5367B6BE2F756;20161101;3858;5825;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;9;84,8
0x1DF0DFDADC2D78BAD056EDBEC3F2716A3F534ECC;20161101;3858;5825;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;9;93,9
0x523431521560524B7BB9C1C615DDF7D1CB071B40;20161101;3858;5825;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;9;16,8
0xFD1752C604D97A1456B3890D2CB4C671823E804F;20161101;7678;6795;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;12;22,3
0x4E1DD41D5077DB38C3CCA799F16409720C057ADB;20161101;7678;6795;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;12;28,9
0x11CE39FBDE1EA5EDB58C1A2592754CD37D4C6B4E;20161101;7678;6795;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;12;40,7
0xCB35400D1C6E0847EC7C8CCDCBEA2F2F8C17305D;20161101;7678;6795;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;12;56,6
0x0F7C73E03953154273DF23DB35F151787FED5339;20161101;7678;6795;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;12;42,5
0xA41211D5EFD3E65D5E2BD2D300F5E20A52015120;20161101;7678;6795;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;12;76,5
0x16A2899192A0819C0EB4BD76E6FAFF9D9DD45D47;20161101;7678;6795;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;9;76,1
0x734920634F5E8D746B76FD945178111F35F98E5E;20161101;7678;6795;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;9;94,4
0x012465E3715EC3EEA6E5347258A29365B8ECA76B;20161101;7678;6795;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;9;88
0xE312EA3277A75C642EFF7008FA7F9DD69A59F9E7;20161101;7678;6795;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;9;49,1
0xC2510F2278E472B16250C50A69AFA5C3B1225AFF;20161101;7678;6795;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;9;69
0x4CFE1EA998CC4F902B92CD1E60D0F5A068A21767;20161101;7678;6795;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;9;2,6
0xD715682EE1B57EEA5D8C9F5583C21503DA1FCEB2;20161101;7678;6795;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;9;99,8
0x33317370F3DEB48384B8EE50413B46488880044A;20161101;3087;3703;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;4;25,1
0x4BA18753D8453A3AD032C1AEFB35B793A35F5170;20161101;3087;3703;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;4;57,5
0x8D474E53B7E57BE1212ACB47AA283967826FFB80;20161101;3087;3703;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;4;93,4
0x34B35242E5ABDD31ABBEEDB047A3A72484EFA58D;20161101;3087;3703;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;6;48,9
0x986CF20417E5E9B0A3A2A87BB002209F95996CDC;20161101;3087;3703;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;6;48,4
0xA199690B971B34F39D9F3C54615648FF652C2946;20161101;3087;3703;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;6;35,7
0x804D0A6D055957A6318E597A617713869EAD529C;20161101;3087;3703;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;6;95,8
0xBE6246187A7192F6CA2E9D66DC38775EEA0D2AAD;20161101;3087;3703;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;6;71,9
0x65BFAC3E17465FBAAC9B025AE83055CB9B9F642C;20161101;3105;3721;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;10;53,5
0xAAA13B63E6894820619DAEF9DF5578F69243941F;20161101;3105;3721;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;10;58,6
0xBD18F8B157F45B9038C85CA50668B9AE70F562A5;20161101;3105;3721;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;10;56,5
0xB1DBCA0FA3210708DB36C60E21DD8843B5E180E2;20161101;3105;3721;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;10;52,2
0x2C59D82DB8E8AB6355ADEC5D674690925D087A76;20161101;3105;3721;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;10;38,1
0x7A8A7C8D62858437933AE82027B4008CD33095EE;20161101;134;4248;37347;0xA55C14C09CFE10747EDBE9FECD2F676638DC6AA8;20161110;13;1;0;1;5,6
0xBCA3A7BFEBF8D02D76BEB315F07CF845AB3AF4BE;20161101;3105;3721;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;10;38,8
0x1D77F5BA5887DF9479BE45003E84CE073FDB79DD;20161101;129;3038;18377;0x4AB77AB99CEC99F80C14AC56C2F8EE046CA2CEB9;20161110;13;0;0;1;38,5
0x3C505DD60130C6CE61230EB52AC38623D19E748D;20161101;3105;3721;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;7;28,9
0xB647B18CA21959A229D118CB747D1E225F90BE1D;20161101;3105;3721;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;7;88,5
0xF081B79A140A0E8FD01797E7E02AA3031AEF74DD;20161101;3105;3721;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;7;25,1
0x852672E022F7D6C9A0793B8B2BB45330C05675B1;20161101;6480;2110;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;7;5,3
0xAC54DD9887F7582D1B69E7BE849CEC2E9FAF2B15;20161101;6480;2110;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;7;31,1
0x5D8683DCE6226CC6F1693FAECA79ECAC3AEA3E82;20161101;6480;2110;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;7;8,8
0x16CF2E1B0682D366835103A60C62821CB871A4B3;20161101;6480;2110;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;4;10,7
0xFAA7970B94FA8ECE6B988B96168B084DDF76171B;20161101;6480;2110;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;4;48,2
0x7DD10DAAD77033E7895965A126D9B9E18EE0C645;20161101;6480;2110;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;4;72
0xDDE32C5EF48723B1236C65CBDEEA0D063A220685;20161101;7678;6795;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;15;21,6
0x4A7EBFF17F2AE8AB88C9A784E45736D2AA583358;20161101;7678;6795;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;15;51,9
0xD455F59CF6DFDCA0832DBF716A4342440E45A707;20161101;7301;4952;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;16;45,9
0x30BA0273306A15C9ADA930DE503E9B31A9BB5B27;20161101;7301;4952;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;16;48,4
0xAA7032C691031474B427E3F933E406B2D8DB177F;20161101;7301;4952;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;16;3,3
0x559D13742A5113B9180F93652445D70000D99851;20161101;7301;4952;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;16;97,2
0x73F7074562B9AB3D23EEF8ED93D72A89EEA8CCAC;20161101;7301;4952;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;16;73,1
0xF71CF8F611F29BB74D4C72FC16BFFE6BDA0C7FF6;20161101;7301;4952;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;16;2,3
0x9BAB6C8795CE7B3FE10EE01E5E27FA2F964A936F;20161101;1469;4065;37347;0xA55C14C09CFE10747EDBE9FECD2F676638DC6AA8;20161110;13;1;0;1;2,7
0x61CD5CDE8FFA66399DC2C548F9400823F09A3753;20161101;9888;8277;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;7;57,3
0x56B63613CCEE12C99DCD566DDDD385C65B0613E9;20161101;9888;8277;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;7;4,1
0x7BF65164FAAD0F42B09C4023FC7E0CEB3E6679C2;20161101;9888;8277;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;11;77,4
0x73207AF55A9C1BA92FA20FF9097B36C3404CF00D;20161101;9888;8277;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;11;84,5
0xF30F26FEF1E5CEFA8DD860E54749E40883F795D1;20161101;9888;8277;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;11;76,5
0x7C7007CED049C71D83B62F73B8930F36E1821599;20161101;9888;8277;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;9;39,3
0x50B8DAA60767C3C98486C68A783C297CFC60E397;20161101;9888;8277;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;9;25,6
0xB95CB15FDC92093A5D9F5581DE938F804F4CFD18;20161101;9888;8277;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;9;61,3
0xA427483A08190688CEAAD92131C448CD345798F8;20161101;9888;8277;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;9;57,6
0x4418B66647D904E5E6F0DEDD6847549F93C61E96;20161101;9888;8277;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;9;50,3
0xEE6642123D23AA1E8D379CFAE191C72D9A97ED1A;20161101;29;237;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;7;58,8
0x8B07E233D93A3F77EF23205902A2C43077B70FEC;20161101;29;237;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;7;72
0xA42B3435D9FF912DA66496B5991B8E4C09B946A8;20161101;29;237;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;7;5,9
0x0B4FE057889AE46281E06835A541678C27551E34;20161101;29;237;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;7;86,5
0xF0CD5D73B8881A81340FDE2AB8DD42349098F6A7;20161101;29;237;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;7;58,7
0x2FEDB13A0825CD8E715D6E80D243C62623E87655;20161101;29;237;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;7;88,4
0xA6C0A264FEAEFBB5A17ADB333A097027DB99E89D;20161101;29;237;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;3;63,2
0x7FEE18E11C4A396102FB604EC7571CCA51A200E9;20161101;29;237;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;3;47,7
0xBFD5400A6F41C7F8FDF111DC59D9828828A5FDC7;20161101;4815;6545;4060;0x1DCEE3C8CD47D311FCBCB8E29C93FE9CC4567738;20161110;13;1;0;1;41,7
0x6F7C3DE271DB9CDC69B8BD84CE2F423F18DA58D8;20161101;29;237;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;3;43,6
0x352C4ADCA8078300419A20CB2EDE5486C6B51DB3;20161101;29;237;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;3;4,4
0x23F17DDE872A39FDF07D17DE74DDF73B5BFBB408;20161101;29;237;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;3;6,3
0xE733824223B78A910D1B9AFB81E2FB3B28B33EFB;20161101;29;237;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;3;84,8
0x4273C5A29E141C03F045A3E2624AD8A311985872;20161101;29;237;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;3;91,8
0x6355238C623FFD1CC4F00DEC340322DC2BFE7A83;20161101;29;237;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;6;75,6
0x7CB8EE495202335298430EE3CE7DA36C84E09043;20161101;29;237;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;6;28,9
0x0817EC6BDFF0DD1CD69C8F89791AA6A3930BC6E5;20161101;29;237;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;6;78,7
0x11991B0F13A352121D6D46BD867F33E366BFB469;20161101;29;237;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;6;35,7
0xBE823F559DD20053B9162DA5D2D7C0A08C3D94ED;20161101;29;237;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;6;22,7
0x7EA1B76792D6879BE4FFD6CA2E81B7BA80ED1498;20161101;29;237;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;6;61,7
0x3426089EED3F89AD62AAC06AA87EAD72D870DC5F;20161101;29;237;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;6;89,3
0x6519A3AC93BD95F24CCE130984BC248E9D159581;20161101;29;237;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;6;24,8
0x33CBE5F80561FE08C326461FA60A4718307D5E9A;20161101;29;237;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;6;36,3
0xDBA1A160DC6231B8581C4EDE8D60FFF124F8075E;20161101;9578;7746;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;4;82,7
0x8484A1C0B94432B7BE049B90E58931F78C6361B1;20161101;9578;7746;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;4;85,8
0x65BBBA9BE7EB50C61EE1CE88071B54C6BCB167E8;20161101;9578;7746;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;4;82,9
0x094E46CDBE3771E5742B34FE75666B2DFC88E98F;20161101;9578;7746;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;4;27,3
0x4448EEF516ABDC547859809BD03F8F8DDB3F074F;20161101;9578;7746;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;4;4,5
0xA32006E9E5FF8A3B879BDE009B0E9F2B164EBACB;20161101;9578;7746;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;4;78,1
0x78BD2CF6602D43BB47CE4CF0D3982118B80E5FDD;20161101;7678;6795;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;14;46,8
0x9FFE694299481FE0FDFA1B5D74C1017BEBD38F8A;20161101;7678;6795;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;14;48,2
0x1D0915E9036FE887B1E72712434FEE84F9FBAEBD;20161101;7678;6795;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;14;56,6
0x1B99153F15420C4E22E02B3B452BF704D33DBF65;20161101;7678;6795;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;14;10,3
0x83B872FA40365F1E8042177451B39ACCBCB74B30;20161101;7678;6795;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;14;67,4
0x34E6E81DDAD1C399654FE468B24E6DA686ECCFA5;20161101;7678;6795;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;14;39,8
0xC4BBD4D9428DD150E49171D37992CC2A86A06CFC;20161101;7678;6795;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;14;31
0x34AC1B436C1FE13E4FACCCB110F3C430F6CD0173;20161101;7678;6795;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;14;5,7
0x94F342C76AD2700ED8C081AE3BD66D847B14584D;20161101;6166;2492;18060;0x05BFAD421CF4247A7A7D43638C3CEBE902C1BBE7;20161110;13;0;0;1;61,1
0x80963DEE40A50B56060A28CE50EBB54EB3DAC45D;20161101;7678;6795;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;14;3,9
0x5E75A2CA6A9F21402EE8EC717A791108B8439F17;20161101;7678;6795;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;14;11,5
0xE65CD57D6F0E95BFC66618396DAD89912F665FBC;20161101;9877;8249;4632;0xD876F9E747B4A2F3F6D2315FB30ECDA2B3411379;20161110;13;1;0;8;62,1
0xE732C17DAE13AEEA4AB89E4DDBDF422024E69E56;20161101;620;7975;4530;0x38899FC1AE2C999E86E2CD9C77D7BE01ED2A8BEA;20161110;13;0;0;2;86,2
0x3340CDD633841F4DA3265FD457771131BA4215F6;20161101;1953;4377;38474;0x633F804EEE14B4EFDAB43FCE222EBB9B85074BEE;20161110;13;1;0;1;22,5
0xBAFD77985A3A9AF1FEC699FE50869345DE3923EF;20161101;3087;3703;3692;0x23A8CAE279927CFA495ADAA512C336A1412597AB;20161110;13;0;0;1;29,6
0x88A91D8CED4A7C022F47CA81C6C8B6926D4A1C7D;20161101;7;7945;3778;0x58B417CCE9DBA0F135649475D837A670475BF4EF;20161110;15;1;0;1;19,3
0xB6A717B5D769CCBB7519935B5CF1967814B847E4;20161101;5923;2428;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;11;8
0xA45E9693C7ABB530FFFC47FC1B22347B3B7DF21F;20161101;7143;2462;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;11;53,2
0x2BADEF9C3270303B017C692E394E5E767093EC4C;20161101;5923;2428;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;11;96
0x482C9B888E3EECCC1F13E4CE28D2E2365E02367A;20161101;7678;6795;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;11;69,9
0x0EF94488728AA2B64AD0032403688A034F6AEBB7;20161101;3750;3589;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;8;24,1
0x405FB396FF1841C5D8DF26D73EE4705588007B9E;20161101;7116;2239;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;8;84,1
0xE7EC8AD8A061B77CCF8BC104DB2D0E264DD4B6DC;20161101;5923;2428;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;14;69,4
0x7A880E38F49124FBE38FA4304406C26B0E07006D;20161101;4906;2470;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;14;7
0xB88B3D9E4516D7D3A4A819EF8586EE11030C26F3;20161101;7678;6795;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;14;9,3
0x24CF9EB36099E2271A2DE3C38BCD519DD32FB617;20161101;3750;3589;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;3;5,3
0x4612EEDE65F3C147F4F865B01C02EE837F6F991B;20161101;68;1979;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;3;68,9
0xD53FCE57EE1F92BF71E475DBC0EC49AC34F23E83;20161101;7678;6795;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;3;2,8
0xBCDB94F6A125F13471A539E52E11741C0A95CED1;20161101;7051;6448;39219;0xBC30CD1CDD95F2FE5CF6EBAD723559A5B9940705;20161110;13;0;0;1;41,1
0x254E0D8EEB50D1B43FB79FBA550380E28D0E3DD6;20161101;7116;2239;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;3;1,3
0x204B8B12E07869AD6A3E25142A952044B71BCED8;20161101;6063;1897;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;3;58,6
0x4DAAEDCA115A886B0A506EDCF69D2897632E860A;20161101;6409;3052;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;12;82,7
0x4DD0D2FA862560D92C8E1D16DC3E27F9CAB23FA9;20161101;6409;3052;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;12;58,7
0x94AC9ABE532C1993368B4D7F1CD88D37025843D7;20161101;6409;3052;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;12;79,5
0xCF87D0A6A4BCF957F4994E3F968E01F08F0CCB9F;20161101;6409;3052;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;12;25,1
0x89413A89867295F042D0AC129F9C94D631488545;20161101;875;4837;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;9;79,3
